device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
3269645252,2163359324542,"(0.5929582118988037, 0.49490422010421753)","(34.17430114746094, 115.01054382324219, 33.81458282470703)",1,4.3989715576171875,1,"(-55.0611686706543, 77.29859924316406, 852.7957153320312)","(0.5854453444480896, 0.3071730136871338, 0.9161204695701599)",1,"(0.5939240455627441, 0.567907452583313)","(34.52933883666992, 100.82500457763672, 28.651336669921875)",1,4.6198577880859375,1,"(-6.267055034637451, 58.42205810546875, 853.0502319335938)","(0.5042694807052612, 0.3502421975135803, 0.910142719745636)",1,1704791608049,0.59,0.53
3269656355,2163359335645,"(0.5748355984687805, 0.49894192814826965)","(27.5120906829834, 114.22598266601562, 33.52901840209961)",1,4.3981781005859375,1,"(-54.98268127441406, 77.28645324707031, 848.9354858398438)","(0.5857266783714294, 0.3064139485359192, 0.9084352850914001)",1,"(0.5546665787696838, 0.5754947662353516)","(20.097572326660156, 99.35065460205078, 28.11473274230957)",1,4.631439208984375,1,"(-6.3729329109191895, 58.365386962890625, 849.1824951171875)","(0.50449138879776, 0.3497738838195801, 0.9024195671081543)",1,1704791608060,0.56,0.54
3269667458,2163359346748,"(0.5637046098709106, 0.5049058198928833)","(23.42011260986328, 113.06710052490234, 33.10722732543945)",1,4.38800048828125,1,"(-54.85028839111328, 77.59590911865234, 850.3914184570312)","(0.5853444933891296, 0.3060234785079956, 0.911368191242218)",1,"(0.5609679222106934, 0.5765618681907654)","(22.4140682220459, 99.143310546875, 28.039283752441406)",1,4.6118927001953125,1,"(-6.160554885864258, 58.54205322265625, 850.6146850585938)","(0.5041168332099915, 0.3496038615703583, 0.905298113822937)",1,1704791608071,0.56,0.54
3269678561,2163359357851,"(0.5511609315872192, 0.5108029842376709)","(18.808822631835938, 111.92121887207031, 32.69011688232422)",1,4.3520050048828125,1,"(-54.790653228759766, 77.91561126708984, 851.0780639648438)","(0.5851668119430542, 0.3054520785808563, 0.9127833247184753)",1,"(0.5586890578269958, 0.570103645324707)","(21.576311111450195, 100.39820861816406, 28.49611473083496)",1,4.5577392578125,1,"(-6.038388252258301, 58.74876022338867, 851.283203125)","(0.5039018988609314, 0.3492479920387268, 0.9066587090492249)",1,1704791608082,0.55,0.54
3269689664,2163359368954,"(0.5453487634658813, 0.5057291984558105)","(16.67217445373535, 112.90711212158203, 33.0489616394043)",1,4.3279571533203125,1,"(-54.76417541503906, 78.18177795410156, 851.4561767578125)","(0.5850784182548523, 0.3049366772174835, 0.913580060005188)",1,"(0.5614639520645142, 0.5655153393745422)","(22.59642791748047, 101.2897720336914, 28.820600509643555)",1,4.5245513916015625,1,"(-5.955673694610596, 58.92134094238281, 851.6474609375)","(0.503757119178772, 0.3489210307598114, 0.9074080586433411)",1,1704791608100,0.55,0.54
3269700767,2163359380058,"(0.541828453540802, 0.5041176676750183)","(15.378046989440918, 113.22026824951172, 33.16294479370117)",1,4.3137359619140625,1,"(-54.799598693847656, 78.6814193725586, 850.83935546875)","(0.585195779800415, 0.30369341373443604, 0.9124501943588257)",1,"(0.5552154779434204, 0.5624533295631409)","(20.299358367919922, 101.88478088378906, 29.037160873413086)",1,4.5284881591796875,1,"(-5.999619007110596, 59.44748306274414, 851.0232543945312)","(0.5038291811943054, 0.34764978289604187, 0.9062363505363464)",1,1704791608121,0.55,0.53
3269711871,2163359391162,"(0.549008309841156, 0.49499449133872986)","(18.017494201660156, 114.99305725097656, 33.80813217163086)",1,4.2965087890625,1,"(-54.72291564941406, 78.53871154785156, 850.3745727539062)","(0.5851190090179443, 0.3039170801639557, 0.9114904999732971)",1,"(0.56119704246521, 0.5644546747207642)","(22.498287200927734, 101.49591064453125, 28.895570755004883)",1,4.494415283203125,1,"(-5.883435249328613, 59.23068618774414, 850.552490234375)","(0.5036430954933167, 0.3480626344680786, 0.9052652716636658)",1,1704791608122,0.56,0.53
3269722974,2163359402265,"(0.5483008027076721, 0.48885804414749146)","(17.757400512695312, 116.18545532226562, 34.242122650146484)",1,4.281036376953125,1,"(-54.75492858886719, 78.79998016357422, 850.545166015625)","(0.5851505398750305, 0.3033684492111206, 0.9118815660476685)",1,"(0.5615083575248718, 0.569999098777771)","(22.612716674804688, 100.41854095458984, 28.503456115722656)",1,4.478546142578125,1,"(-5.841482162475586, 59.41733169555664, 850.7141723632812)","(0.5035683512687683, 0.34767207503318787, 0.9056133031845093)",1,1704791608126,0.55,0.53
3269734077,2163359413368,"(0.5494497418403625, 0.4921762943267822)","(18.1798095703125, 115.5406494140625, 34.00741958618164)",1,4.2883148193359375,1,"(-54.79963302612305, 78.98775482177734, 850.0069580078125)","(0.5852799415588379, 0.3028359115123749, 0.910852313041687)",1,"(0.5626887083053589, 0.5697720646858215)","(23.046646118164062, 100.462646484375, 28.519498825073242)",1,4.4711456298828125,1,"(-5.848083019256592, 59.55419158935547, 850.1709594726562)","(0.5035829544067383, 0.34728148579597473, 0.904548704624176)",1,1704791608139,0.56,0.53
3269745180,2163359424471,"(0.5497393012046814, 0.49337318539619446)","(18.286231994628906, 115.30806732177734, 33.92280960083008)",1,4.254058837890625,1,"(-54.91249084472656, 79.24884033203125, 850.0284423828125)","(0.585462749004364, 0.3022547662258148, 0.9109577536582947)",1,"(0.560479462146759, 0.5702754855155945)","(22.234525680541992, 100.36483764648438, 28.483890533447266)",1,4.4426116943359375,1,"(-5.883711338043213, 59.75914764404297, 850.1895141601562)","(0.503639280796051, 0.3468259274959564, 0.9046148657798767)",1,1704791608149,0.56,0.53
3269756283,2163359435574,"(0.5510498881340027, 0.5043739080429077)","(18.76801109313965, 113.17047882080078, 33.14479446411133)",1,4.277557373046875,1,"(-55.03386688232422, 79.52808380126953, 850.2530517578125)","(0.5856378078460693, 0.30167561769485474, 0.9114715456962585)",1,"(0.5630671977996826, 0.5690920948982239)","(23.185810089111328, 100.59477996826172, 28.567567825317383)",1,4.44403076171875,1,"(-5.913272380828857, 59.991275787353516, 850.4120483398438)","(0.5036828517913818, 0.34634196758270264, 0.9050918221473694)",1,1704791608160,0.56,0.54
3269767386,2163359446677,"(0.555067777633667, 0.49829423427581787)","(20.245065689086914, 114.35185241699219, 33.57477951049805)",1,4.276458740234375,1,"(-55.170902252197266, 79.76741790771484, 849.87841796875)","(0.5859039425849915, 0.30105918645858765, 0.9107891917228699)",1,"(0.5620648860931396, 0.574082612991333)","(22.817358016967773, 99.62505340576172, 28.214630126953125)",1,4.4599151611328125,1,"(-5.989635467529297, 60.20029830932617, 850.0382080078125)","(0.5038114786148071, 0.3458145260810852, 0.9043765664100647)",1,1704791608171,0.56,0.54
3269778489,2163359457780,"(0.5498928427696228, 0.5005840063095093)","(18.342655181884766, 113.90691375732422, 33.412811279296875)",1,4.25146484375,1,"(-55.303688049316406, 79.97848510742188, 849.3427734375)","(0.5861809253692627, 0.30047136545181274, 0.9097815155982971)",1,"(0.5641113519668579, 0.5680687427520752)","(23.569660186767578, 100.79362487792969, 28.639991760253906)",1,4.4294281005859375,1,"(-6.069765090942383, 60.392024993896484, 849.5045166015625)","(0.5039485692977905, 0.3452998101711273, 0.903340220451355)",1,1704791608182,0.56,0.53
3269789592,2163359468883,"(0.5486354827880859, 0.49309372901916504)","(17.88042449951172, 115.36238861083984, 33.94255065917969)",1,4.2085418701171875,1,"(-55.72843551635742, 80.06909942626953, 849.6093139648438)","(0.5868626236915588, 0.30031654238700867, 0.9103832840919495)",1,"(0.5628608465194702, 0.5707547664642334)","(23.109960556030273, 100.27166748046875, 28.450031280517578)",1,4.4172515869140625,1,"(-6.344117641448975, 60.50120544433594, 849.7962036132812)","(0.504403293132782, 0.345096617937088, 0.9039415121078491)",1,1704791608193,0.56,0.53
3269800696,2163359479987,"(0.5488083362579346, 0.49532458186149597)","(17.943967819213867, 114.92889404296875, 33.78477478027344)",1,4.1858062744140625,1,"(-55.691226959228516, 80.49442291259766, 849.1644897460938)","(0.5868421792984009, 0.29927173256874084, 0.9095744490623474)",1,"(0.5621621608734131, 0.5679512619972229)","(22.85309600830078, 100.8164291381836, 28.648311614990234)",1,4.3978424072265625,1,"(-6.2466654777526855, 60.91157531738281, 849.3386840820312)","(0.5042389035224915, 0.3441082537174225, 0.9030859470367432)",1,1704791608204,0.56,0.53
3269811799,2163359491091,"(0.5545744895935059, 0.5058334469795227)","(20.063739776611328, 112.88687133789062, 33.04153823852539)",1,4.1590423583984375,1,"(-55.885406494140625, 80.7723617553711, 849.0458374023438)","(0.5871765613555908, 0.29862070083618164, 0.9094164967536926)",1,"(0.5612186789512634, 0.5724436044692993)","(22.506244659423828, 99.94351959228516, 28.330595016479492)",1,4.374237060546875,1,"(-6.354023456573486, 61.174278259277344, 849.224609375)","(0.5044161081314087, 0.34350037574768066, 0.9028977155685425)",1,1704791608216,0.56,0.54
3269822902,2163359502194,"(0.5535709261894226, 0.5088860392570496)","(19.694793701171875, 112.29371643066406, 32.825653076171875)",1,4.191619873046875,1,"(-55.80771255493164, 80.85631561279297, 849.2975463867188)","(0.5870175957679749, 0.29848843812942505, 0.9099222421646118)",1,"(0.5592113137245178, 0.5664032697677612)","(21.768320083618164, 101.11721801757812, 28.75778579711914)",1,4.373382568359375,1,"(-6.237582683563232, 61.29154968261719, 849.4724731445312)","(0.5042163133621216, 0.343280553817749, 0.9034072160720825)",1,1704791608227,0.56,0.54
3269834005,2163359513297,"(0.5559310913085938, 0.5026992559432983)","(20.562437057495117, 113.49591064453125, 33.263214111328125)",1,4.18035888671875,1,"(-56.26504898071289, 81.2836685180664, 849.09326171875)","(0.5878003239631653, 0.29747939109802246, 0.9096574783325195)",1,"(0.5627586841583252, 0.5636094212532043)","(23.07237434387207, 101.6601333618164, 28.955364227294922)",1,4.3771514892578125,1,"(-6.602083683013916, 61.706809997558594, 849.2850952148438)","(0.5048230290412903, 0.3423144221305847, 0.903099000453949)",1,1704791608269,0.56,0.53
3269845108,2163359524400,"(0.5498847365379333, 0.4919341504573822)","(18.339719772338867, 115.58771514892578, 34.024593353271484)",1,4.1538848876953125,1,"(-56.435062408447266, 81.4956283569336, 849.0216064453125)","(0.5880901217460632, 0.29698634147644043, 0.9095780253410339)",1,"(0.5600432753562927, 0.5509597659111023)","(22.074142456054688, 104.11819458007812, 29.849960327148438)",1,4.351287841796875,1,"(-6.675912857055664, 61.915061950683594, 849.2190551757812)","(0.504944384098053, 0.34183651208877563, 0.902998685836792)",1,1704791608269,0.55,0.52
3269856211,2163359535503,"(0.5497887134552002, 0.48918336629867554)","(18.304410934448242, 116.12223052978516, 34.21914291381836)",1,4.1304779052734375,1,"(-56.63057327270508, 81.72904205322266, 848.9352416992188)","(0.5884240865707397, 0.2964414656162262, 0.9094768166542053)",1,"(0.5607131123542786, 0.5524576306343079)","(22.32040023803711, 103.82710266113281, 29.744020462036133)",1,4.3425750732421875,1,"(-6.776375770568848, 62.147666931152344, 849.1395263671875)","(0.5051102638244629, 0.3413013219833374, 0.9028754830360413)",1,1704791608269,0.56,0.52
3269867314,2163359546606,"(0.5424397587776184, 0.4952487051486969)","(15.602807998657227, 114.94363403320312, 33.79017639160156)",1,4.1429443359375,1,"(-56.817203521728516, 81.90038299560547, 848.6239624023438)","(0.5887690186500549, 0.2959866523742676, 0.9089159965515137)",1,"(0.5601632595062256, 0.5517349243164062)","(22.11825180053711, 103.9675521850586, 29.795148849487305)",1,4.3443450927734375,1,"(-6.884477138519287, 62.32583999633789, 848.8364868164062)","(0.5052924752235413, 0.3408508896827698, 0.9022986888885498)",1,1704791608271,0.55,0.52
3269878417,2163359557709,"(0.5426921844482422, 0.5046725273132324)","(15.695585250854492, 113.1124267578125, 33.12370681762695)",1,4.13397216796875,1,"(-57.01164245605469, 82.06564331054688, 848.1507568359375)","(0.5891454219818115, 0.2955097258090973, 0.9080336689949036)",1,"(0.5674983263015747, 0.5573741793632507)","(24.814769744873047, 102.87173461914062, 29.396350860595703)",1,4.317108154296875,1,"(-7.014373779296875, 62.502723693847656, 848.3724365234375)","(0.5055135488510132, 0.34037595987319946, 0.9014012217521667)",1,1704791608285,0.56,0.53
3269889521,2163359568813,"(0.5416887402534485, 0.5039599537849426)","(15.326674461364746, 113.25090789794922, 33.17410659790039)",1,4.1176910400390625,1,"(-57.62296676635742, 81.71329498291016, 848.1416625976562)","(0.5901779532432556, 0.29628413915634155, 0.9080301523208618)",1,"(0.5634852647781372, 0.5530397891998291)","(23.339481353759766, 103.71399688720703, 29.702903747558594)",1,4.3077239990234375,1,"(-7.558398246765137, 62.11859130859375, 848.40625)","(0.5064319372177124, 0.3412300646305084, 0.9014219045639038)",1,1704791608292,0.55,0.53
3269900624,2163359579916,"(0.5212641358375549, 0.5078936815261841)","(7.818216323852539, 112.48651123046875, 32.895877838134766)",1,4.158233642578125,1,"(-57.58070373535156, 82.28511047363281, 846.3643188476562)","(0.5902988910675049, 0.29461511969566345, 0.9046042561531067)",1,"(0.5404678583145142, 0.5423879623413086)","(14.877874374389648, 105.78378295898438, 30.456233978271484)",1,4.2931365966796875,1,"(-7.518672943115234, 62.74247360229492, 846.617431640625)","(0.5063803195953369, 0.3395375609397888, 0.8979448080062866)",1,1704791608305,0.53,0.53
3269911727,2163359591019,"(0.45498645305633545, 0.4690706431865692)","(-16.54665756225586, 120.03041076660156, 35.64158630371094)",1,4.1126251220703125,1,"(-57.788856506347656, 82.27005767822266, 844.6387939453125)","(0.5908453464508057, 0.2942650318145752, 0.9012026190757751)",1,"(0.47491762042045593, 0.5242501497268677)","(-9.219629287719727, 109.30821990966797, 31.73905372619629)",1,4.2774810791015625,1,"(-7.726893424987793, 62.787574768066406, 844.9097290039062)","(0.5067540407180786, 0.3391471803188324, 0.8945493102073669)",1,1704791608316,0.46,0.5
3269922830,2163359602123,"(0.4533948302268982, 0.4644833207130432)","(-17.131790161132812, 120.92180633544922, 35.966041564941406)",1,4.1306915283203125,1,"(-57.595211029052734, 81.94020080566406, 844.6886596679688)","(0.5905181765556335, 0.2950217127799988, 0.901211678981781)",1,"(0.4789513647556305, 0.5258045196533203)","(-7.736749649047852, 109.00617980957031, 31.629133224487305)",1,4.2916259765625,1,"(-7.379589080810547, 62.434913635253906, 844.9552612304688)","(0.5061736702919006, 0.3399544656276703, 0.8945819139480591)",1,1704791608326,0.47,0.5
3269933933,2163359613226,"(0.45854148268699646, 0.4646528363227844)","(-15.239786148071289, 120.88887023925781, 35.95405578613281)",1,4.091033935546875,1,"(-58.306556701660156, 82.45874786376953, 843.9566040039062)","(0.5917935967445374, 0.29367926716804504, 0.8999550938606262)",1,"(0.4820213317871094, 0.5275481343269348)","(-6.608161926269531, 108.66735076904297, 31.505830764770508)",1,4.281097412109375,1,"(-8.03449535369873, 62.992637634277344, 844.2576293945312)","(0.5072788596153259, 0.3385704755783081, 0.8932850360870361)",1,1704791608338,0.47,0.5
3269945036,2163359624329,"(0.4488636255264282, 0.4677993059158325)","(-18.797557830810547, 120.2774658203125, 35.731529235839844)",1,4.07025146484375,1,"(-58.62592315673828, 82.5616683959961, 843.6248779296875)","(0.5923692584037781, 0.293367475271225, 0.8993603587150574)",1,"(0.47481769323349, 0.5261831283569336)","(-9.256333351135254, 108.93258666992188, 31.60235595703125)",1,4.2459564208984375,1,"(-8.286360740661621, 63.11688232421875, 843.9451904296875)","(0.5077064633369446, 0.33823323249816895, 0.8926854133605957)",1,1704791608349,0.46,0.5
3269956139,2163359635432,"(0.4557076692581177, 0.46765217185020447)","(-16.28156280517578, 120.3060531616211, 35.741920471191406)",1,4.06683349609375,1,"(-58.979530334472656, 82.69495391845703, 843.7273559570312)","(0.5929521322250366, 0.2930828630924225, 0.8996386528015137)",1,"(0.4765237271785736, 0.5270857214927673)","(-8.629183769226074, 108.75724792480469, 31.53851318359375)",1,4.242767333984375,1,"(-8.548501014709473, 63.26264953613281, 844.067626953125)","(0.5081444978713989, 0.33792051672935486, 0.892956554889679)",1,1704791608360,0.47,0.5
3269967242,2163359646535,"(0.4562947452068329, 0.45277827978134155)","(-16.06574249267578, 123.19625854492188, 36.793880462646484)",1,4.04730224609375,1,"(-59.3099250793457, 82.76242065429688, 843.175537109375)","(0.5935733318328857, 0.2928014397621155, 0.8986021876335144)",1,"(0.4760957956314087, 0.5191133618354797)","(-8.786495208740234, 110.306396484375, 32.10234069824219)",1,4.2328338623046875,1,"(-8.82751750946045, 63.35008239746094, 843.5364379882812)","(0.5086224675178528, 0.33762818574905396, 0.891916036605835)",1,1704791608371,0.47,0.49
3269978346,2163359657639,"(0.4570944011211395, 0.44965827465057373)","(-15.771767616271973, 123.80254364013672, 37.01451110839844)",1,4.0271453857421875,1,"(-59.6701774597168, 82.84922790527344, 842.873046875)","(0.5942161083221436, 0.29253101348876953, 0.8980688452720642)",1,"(0.47765210270881653, 0.5080875754356384)","(-8.214394569396973, 112.4488525390625, 32.88216018676758)",1,4.220855712890625,1,"(-9.125518798828125, 63.44557189941406, 843.255126953125)","(0.5091288089752197, 0.33735939860343933, 0.8913754820823669)",1,1704791608382,0.47,0.48
3269989449,2163359668742,"(0.450618177652359, 0.45671987533569336)","(-18.15254020690918, 122.43035125732422, 36.51508331298828)",1,4.022552490234375,1,"(-60.0496711730957, 82.9857406616211, 842.56982421875)","(0.5948911309242249, 0.29214784502983093, 0.8975470066070557)",1,"(0.4777619540691376, 0.5135548710823059)","(-8.173986434936523, 111.386474609375, 32.4954948425293)",1,4.2334747314453125,1,"(-9.443595886230469, 63.59407424926758, 842.9735107421875)","(0.5096685290336609, 0.3369704782962799, 0.8908432722091675)",1,1704791608418,0.46,0.49
3270000552,2163359679845,"(0.44993656873703003, 0.4684651494026184)","(-18.403118133544922, 120.14808654785156, 35.684410095214844)",1,4.0269775390625,1,"(-60.41362380981445, 83.14128112792969, 842.4812622070312)","(0.5955143570899963, 0.2917698919773102, 0.8974533677101135)",1,"(0.47904878854751587, 0.5099585652351379)","(-7.700930595397949, 112.08528137207031, 32.74985885620117)",1,4.2325286865234375,1,"(-9.730653762817383, 63.75318145751953, 842.9046630859375)","(0.5101521015167236, 0.3365944027900696, 0.8907363414764404)",1,1704791608419,0.46,0.49
3270011655,2163359690948,"(0.4487611949443817, 0.464303582906723)","(-18.83522605895996, 120.95674896240234, 35.97878646850586)",1,4.013671875,1,"(-60.72813034057617, 83.27435302734375, 842.3314819335938)","(0.5960619449615479, 0.2914297878742218, 0.8972269296646118)",1,"(0.4733734130859375, 0.5123527646064758)","(-9.787300109863281, 111.62005615234375, 32.58052062988281)",1,4.2255706787109375,1,"(-9.96963882446289, 63.894657135009766, 842.7723388671875)","(0.5105560421943665, 0.33624809980392456, 0.8904994130134583)",1,1704791608419,0.46,0.49
3270022758,2163359702051,"(0.4509134888648987, 0.460515558719635)","(-18.043977737426758, 121.69277954101562, 36.24668502807617)",1,4.0067138671875,1,"(-61.08303451538086, 83.4039077758789, 842.1466674804688)","(0.5966822504997253, 0.2910887897014618, 0.8969364166259766)",1,"(0.4701180160045624, 0.5064327716827393)","(-10.984033584594727, 112.7704086303711, 32.99919891357422)",1,4.2123870849609375,1,"(-10.253262519836426, 64.03630828857422, 842.6080932617188)","(0.5110361576080322, 0.335894912481308, 0.8902001976966858)",1,1704791608426,0.46,0.48
3270033861,2163359713155,"(0.4508930742740631, 0.45675620436668396)","(-18.051475524902344, 122.42328643798828, 36.5125732421875)",1,3.9971923828125,1,"(-61.40338134765625, 83.53902435302734, 842.113037109375)","(0.5972259640693665, 0.2907698452472687, 0.8969424962997437)",1,"(0.4648353159427643, 0.5167384743690491)","(-12.926041603088379, 110.76786041259766, 32.27032470703125)",1,4.218414306640625,1,"(-10.489842414855957, 64.18091583251953, 842.5926513671875)","(0.5114338994026184, 0.33556148409843445, 0.8901971578598022)",1,1704791608437,0.46,0.49
3270044964,2163359724258,"(0.45482006669044495, 0.46284085512161255)","(-16.607852935791016, 121.2409439086914, 36.082244873046875)",1,4.127899169921875,1,"(-60.95109176635742, 83.43621063232422, 842.482177734375)","(0.5964182019233704, 0.2910940945148468, 0.8975899815559387)",1,"(0.46682414412498474, 0.5208316445350647)","(-12.194931030273438, 109.97250366210938, 31.980815887451172)",1,4.211334228515625,1,"(-10.110305786132812, 64.14614868164062, 842.9407958984375)","(0.5107865333557129, 0.33570748567581177, 0.890876829624176)",1,1704791608449,0.46,0.49
3270056067,2163359735361,"(0.4475233554840088, 0.47733134031295776)","(-19.290245056152344, 118.42522430419922, 35.05739212036133)",1,4.0892486572265625,1,"(-61.93793869018555, 83.78228759765625, 842.133056640625)","(0.5981236100196838, 0.2902146279811859, 0.8971080183982849)",1,"(0.46855565905570984, 0.5239524841308594)","(-11.558377265930176, 109.36604309082031, 31.76008415222168)",1,4.218994140625,1,"(-11.008201599121094, 64.50529479980469, 842.64599609375)","(0.5123036503791809, 0.3348289430141449, 0.8903660774230957)",1,1704791608460,0.46,0.5
3270067171,2163359746465,"(0.4530881643295288, 0.4910443425178528)","(-17.244524002075195, 115.76061248779297, 34.08751678466797)",1,4.1299896240234375,1,"(-62.23133850097656, 83.87076568603516, 842.0662841796875)","(0.5986266136169434, 0.28999391198158264, 0.8970358967781067)",1,"(0.46928098797798157, 0.5272719860076904)","(-11.291743278503418, 108.72103118896484, 31.525314331054688)",1,4.2338104248046875,1,"(-11.206181526184082, 64.6073989868164, 842.5974731445312)","(0.5126375555992126, 0.33458638191223145, 0.8902901411056519)",1,1704791608470,0.46,0.51
3270078274,2163359757568,"(0.45020514726638794, 0.46759554743766785)","(-18.304353713989258, 120.31705474853516, 35.74593734741211)",1,3.9830780029296875,1,"(-62.10350799560547, 83.75298309326172, 842.2669067382812)","(0.5983875393867493, 0.29030749201774597, 0.8973920941352844)",1,"(0.4651126265525818, 0.5233161449432373)","(-12.82411003112793, 109.48969268798828, 31.805118560791016)",1,4.229217529296875,1,"(-11.06341552734375, 64.54839324951172, 842.7977294921875)","(0.512393057346344, 0.33475691080093384, 0.8906766176223755)",1,1704791608482,0.46,0.5
3270089377,2163359768671,"(0.4558233916759491, 0.46823376417160034)","(-16.23899269104004, 120.1930160522461, 35.700809478759766)",1,4.004425048828125,1,"(-62.779571533203125, 84.02274322509766, 842.2337646484375)","(0.5995304584503174, 0.2896777093410492, 0.8974789977073669)",1,"(0.4651048183441162, 0.5239681005477905)","(-12.826974868774414, 109.3630142211914, 31.7590274810791)",1,4.2217864990234375,1,"(-11.627720832824707, 64.83218383789062, 842.80224609375)","(0.5133418440818787, 0.3341066241264343, 0.8907442688941956)",1,1704791608493,0.46,0.5
3270100480,2163359779774,"(0.4512729048728943, 0.4633469879627228)","(-17.911832809448242, 121.14259338378906, 36.046424865722656)",1,4.0007171630859375,1,"(-63.076072692871094, 84.08700561523438, 842.1712646484375)","(0.6000385284423828, 0.2895125448703766, 0.8974117636680603)",1,"(0.4665749967098236, 0.5211858153343201)","(-12.286500930786133, 109.90364074707031, 31.955806732177734)",1,4.2086029052734375,1,"(-11.826556205749512, 64.91168975830078, 842.759033203125)","(0.5136774182319641, 0.3339158594608307, 0.8906757831573486)",1,1704791608504,0.46,0.49
3270111583,2163359790877,"(0.45049503445625305, 0.45937520265579224)","(-18.19782257080078, 121.91436767578125, 36.327369689941406)",1,3.9904022216796875,1,"(-63.3239860534668, 84.11542510986328, 842.1254272460938)","(0.6004630327224731, 0.28943291306495667, 0.8973633050918579)",1,"(0.4731384813785553, 0.5193988680839539)","(-9.873639106750488, 110.25088500976562, 32.08212661743164)",1,4.204864501953125,1,"(-11.98385238647461, 64.96015167236328, 842.730712890625)","(0.513943076133728, 0.33379849791526794, 0.8906311988830566)",1,1704791608515,0.46,0.49
